数据ID,设备位号,设备名称,设备类型,工作介质,工作温度,工作压力,设备体积,装料限重,转鼓直径,转鼓转速,最大分离因素,设备尺寸,电机功率,电机是否防爆,电机级数,设备材质,设备重量,设备型号,设备数量,
'68DD6,C090211,离心机,卧式螺旋沉降离心机,,,,,,220mm,4801r/min,2836,2850x660x900,11kW,,,2205,1000Kg,LW220,1,
'68DBF,C090210,离心机,卧式螺旋沉降离心机,,,,,,220mm,4800r/min,2836,2850x660x900,11kW,,,2205,1000Kg,LW220,1,
'5E29A,C090209,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'5E23C,C090208,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'5E1B3,C090207,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'5E155,C090206,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'561CE,C090205,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'544D1,C090204,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'53B73,C090203,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'52F1F,C090202,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'517DA,C090201,离心机,拉袋下卸料离心机,,,,400L,,,,,,22kW,,,,,LLGZ1250,1,
'20FF5,M1101,离心机,平板式密闭离心机，上出料,,,,200L,250Kg,φ1000mm,0~1100rpm,680,2000x1400x1500,11kW,Y,2,S30408,2500Kg,PSB1000,1,
