entityhandle,version,function,tag,substance,temp,pressure,sort,phase,material,name,location,min,max,nomal,drawnum,installsize,comment,direction,
''4E288,','XV,'40110,',',','FO,','2F1,','VT0940101-40-2H1,',',','S19C42-01-04-01,',',',
''4E274,','XV,'40109,',',','FO,','2F1,','VT0940102-40-2H1,',',','S19C42-01-04-01,',',',
''4E198,','PG,'40102,',',',',','2A3,','CERS0940102-40-2J13,',',','S19C42-01-04-01,',',',
''4E2C4,','XV,'40113,',',','FC,',',','QX0940102-25-2H1,',',','S19C42-01-04-01,',',',
''4E2B0,','XV,'40112,',',','FC,',',','QX0940102-25-2H1,',',','S19C42-01-04-01,',',',
''4E182,','PIAS,'40101,',','-0.098~0.2MPa,',',',','GPR0940101-80-2J1,',',','S19C42-01-04-01,',',',
''4E29C,','XV,'40111,',',','FC,',',','QX0940101-25-2H1,',',','S19C42-01-04-01,',',',
''4E24C,','XV,'40107,',',','FC,',',','PL0940102-40-2H1,',',','S19C42-01-04-01,',',',
''4E260,','XV,'40108,',',','FO,','2F1,','LN0940101-25-2J21,',',','S19C42-01-04-01,',',',
