数据ID,设备大类,设备位号,设备类型代号,设备种类,设备体积,设备所在楼层,设备所在横向区域,设备所在纵向区域,设备空重,设备静荷载,设备动荷载,支撑方式,开孔形式,基础做法,备注,预留字段
'1D7EF,GsBzReactor,R23304,V2000D1450KSB,分层罐,2000L,5,13―14,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D7E5,GsBzReactor,R23302,V2000D1450KSB,发酵罐,2000L,5,13―14,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D7DB,GsBzReactor,R23301,V300D900KSB,种子罐,300L,5,12―13,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D7D1,GsBzReactor,R23210,V1000D1300KSB,反应釜,1000L,16.5,8―9,B―C,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D7C7,GsBzReactor,R23209,V2000D1450KSB,反应釜,2000L,16.5,7―8,B―C,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D7BD,GsBzReactor,R23208,V2000D1450KSB,搪玻璃反应釜,2000L,16.5,7―8,B―C,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D7B3,GsBzReactor,R23207,V1000D1300KSB,搪玻璃反应釜,1000L,16.5,6―7,B―C,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D7A9,GsBzReactor,R23206,V3000D1750KSB,浓缩罐,3000L,11.5,12―13,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D79F,GsBzReactor,R23205,V3000D1750KSB,提取罐,3000L,11.5,5―6,C―D,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D795,GsBzReactor,R23204,V1000D1300KSB,发酵罐,1000L,11.5,4―5,C―D,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D78B,GsBzReactor,R23203,V500D1000KSB,投料罐,500L,11.5,3―4,C―D,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D781,GsBzReactor,R23202,V100D700KSB,补料罐,100L,0,14―15,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D777,GsBzReactor,R23201,V100D700KSB,种子罐,100L,0,14―15,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D76D,GsBzReactor,R23105,V100D700KSB,反应釜,100L,0,4―5,C―D,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D763,GsBzReactor,R23104,V300D900KSB,搪玻璃反应釜,300L,0,4―5,C―D,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D759,GsBzReactor,R23103,V100D700KSB,反应釜,100L,16.5,4―5,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D74F,GsBzReactor,R23102,V500D1000KSB,搪玻璃反应釜,500L,16.5,4―5,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
'1D745,GsBzReactor,R23101,V200D800KSB,搪玻璃反应釜,200L,16.5,3―4,1/A―B,2000,5000,3000,支撑于地面,开孔尺寸,大饼，高出地面100mm,预留牛耳,
