数据ID,房间名称,房间编号,洁净等级,房间吊顶高度,房间面积,室压,房间人数,温度控制精度,湿度控制精度,职业暴露等级,电热设备功率,电热设备有无排风,电热设备有无保温,电动设备功率,电动设备效率,其他设备表面面积,其他设备表面温度,敞开水面表面面积,敞开水面表面温度,设备是否连续排风,设备排风量,是否连续排湿除味,排湿除味排风率,除尘排风粉尘量,除尘排风排风率,是否事故排风,事故通风介质,层流保护区域,层流保护面积,监控温度,监控相对湿度,监控压差,备注,系统编号,所在楼层,是否在防爆区,
'2318F,门厅,A51,,2.8,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'2313E,生产管理,A54,,3,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'2310E,保健品女总更,A39,CNC,2.8,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'230E6,保健品男总更,A36,CNC,2.8,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'230BE,保健品洗手间,A45,CNC,2.8,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'23090,保健品更鞋,A33,CNC,2.8,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'23065,保健品CNC洗衣,A41,CNC,2.8,40,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'22FD4,保健品制水间,A26,CNC,2.8,40,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'22FAC,胶囊填充间,C27,D,3.5,40,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,0,
'22F86,CNC走廊,B14,CNC,3,40,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22F60,CNC走廊,D15,CNC,3,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22F3A,清洁间,D38,CNC,2.8,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22F14,生产管理,D28,,3,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22EEE,空调机房,D04,,2.8,50,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22EC8,外包材间,D02,CNC,3,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22EA2,货厅,D01,,2.8,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22E7C,搽剂外包间,D10,CNC,3.5,60,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22E56,膏剂外包间,D09,CNC,3.5,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22E30,物净,D06,CNC,2.6,60,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22E0A,废弃物暂存间,D03,CNC,2.6,70,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22DE4,废弃物传出间,D07,D,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22DBE,物净,D05,CNC,2.6,70,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22D98,气锁,D08,D,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22D72,原辅料暂存间,C01,D,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'22D4C,前室,D12,D,2.6,80,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22D26,前室,D13,D,2.6,80,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22D00,粉碎间,D11,D,3.2,80,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1D,,0,
'22CDA,称量间,D14,D,3.2,80,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1D,,0,
'22CB4,称量后暂存间,D18,D,2.6,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22C8E,搽剂配液间,D22,D,4.5,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22C68,中间化验,D26,D,2.6,30,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22C42,内包材间,D21,D,2.6,30,30,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22C1C,中间体暂存间,D20,D,2.6,30,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22BF6,正压门斗2,D17,D,2.6,40,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22BD0,搽剂内包间,D23,D,3,40,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22BAA,正压门斗1,D24,D,2.6,40,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22B84,搽剂配液间,D25,D,4.5,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22B5E,洁具暂存间,D37,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22B38,模具间,D31,D,2.6,50,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22B12,器具暂存间,D33,D,2.6,50,30,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22AEC,器具清洗间,D32,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,间歇,50,,,,,,,,,,,1D,,1,
'22AC6,干法制粒间,C60,D,3,20,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,1,
'22AA0,整衣,D27,D,2.6,20,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22A7A,洗衣,D36,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22A54,女一更,D35,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22A2E,男一更,D34,CNC,2.6,60,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'22A08,女二更,D29,D,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'229E2,男二更,D30,D,2.6,60,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,0,
'229BC,整衣,C50,D,2.6,60,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'22996,洗衣,C61,D,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'22970,膏剂内包间,D19,D,3,70,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'2294A,膏剂内包缓冲,D16,CNC,2.6,70,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1D,,1,
'22924,货厅,B01,,2.8,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'228FE,生产管理,B34,,3,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'228D8,配电间,B03,,2.8,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'228B2,空调机房,B12,,2.8,80,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'2288C,下瓶间,B06,CNC,2.8,80,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22866,外包间,B02,CNC,3.5,80,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22840,装盘灯检间,B04,CNC,2.8,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'2281A,上瓶间,B24,CNC,2.8,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'227F4,包材暂存间,B31,CNC,2.8,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'227CE,不合格品间,B05,CNC,2.6,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'227A8,标签暂存间,B07,CNC,2.6,30,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22782,CIP间,B08,C,3,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'2275C,化糖间,B13,C,4,40,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22736,配液间,B10,C,4.5,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22710,灌装间,B17,C,3,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'226EA,预留塑料瓶理瓶间,B16,C,3,50,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'226C4,称量间,B20,C,3.2,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'2269E,称量后暂存间,B21,C,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'22678,胶塞暂存间,B18,C,2.6,50,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22652,物净,B23,CNC,2.6,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'2262C,气锁,B19,C,2.6,20,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22606,原辅料暂存间,B22,C,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'225E0,废弃物暂存间,B25,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'225BA,废弃物传出间,B29,C,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22594,器具清洗间,B28,C,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,间歇,50,,,,,,,,,,,1B,,1,
'2256E,干燥间,B26,C,2.6,60,20,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'22548,器具暂存间,B27,C,2.6,60,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'22522,洁净走廊,B30,C,2.6,60,25,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'224FC,洁具清洗间,B38,C,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,间歇,100,,,,,,,,,,,1B,,0,
'224D6,洁具暂存间,B42,C,2.6,70,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'224B0,中间化验,B32,C,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'2248A,模具间,B37,C,2.6,70,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22464,男二更,B36,C,2.6,70,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'2243E,男一更,B39,CNC,2.6,80,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22418,女二更,B35,C,2.6,80,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'223F2,女一更,B40,CNC,2.6,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,1,
'223CC,整衣,B33,C,2.6,20,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'223A6,洗衣,B41,C,2.6,30,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'22380,清洁间,C63,CNC,2.8,40,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'2235A,CNC走廊,C31,CNC,3,40,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'22334,生产管理,C51,,3,40,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'2230E,空调机房,C36,,2.8,40,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'222E8,货厅,C01,,2.8,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'222C2,外包材间,C08,CNC,3,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'2229C,制粒间,C43,D,4.2,50,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,1,
'22276,颗粒内包缓冲,C03,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'22250,铝塑内包2缓冲,C06,CNC,2.6,20,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'2222A,铝塑内包1缓冲,C07,CNC,2.6,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'22204,散剂内包缓冲,C04,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'221DE,瓶内包缓冲,C05,CNC,2.6,50,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'221B8,铝塑内包2,C10,D,4,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'22192,铝塑内包1,C11,D,4,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'2216C,颗粒内包,C15,D,4,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'22146,散剂内包,C12,D,4,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'22120,瓶内包,C14,D,4,60,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'220FA,外包间,C02,CNC,3.5,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'220D4,标签暂存间,C09,CNC,2.6,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'220AE,废弃物暂存间,C13,CNC,2.6,70,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
