数据ID,房间名称,房间编号,洁净等级,房间吊顶高度,房间面积,室压,房间人数,温度控制精度,湿度控制精度,职业暴露等级,电热设备功率,电热设备有无排风,电热设备有无保温,电动设备功率,电动设备效率,其他设备表面面积,其他设备表面温度,敞开水面表面面积,敞开水面表面温度,设备是否连续排风,设备排风量,是否连续排湿除味,排湿除味排风率,除尘排风粉尘量,除尘排风排风率,是否事故排风,事故通风介质,层流保护区域,层流保护面积,监控温度,监控相对湿度,监控压差,备注,系统编号,所在楼层,是否在防爆区,
'22088,废弃物传出间,C16,D,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'22062,内包材间,C19,D,2.6,20,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'2203C,物净,C24,CNC,2.6,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'22016,气锁,C25,D,2.6,30,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21FEF,洁净走廊,C48,D,2.6,40,25,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'21FC9,洁具清洗间,C56,D,2.6,40,15,1,18-26,45-65,,,,,,,,,,,,,间歇,100,,,,,,,,,,,1C,,1,
'21FA3,洁具暂存间,C62,D,2.6,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21F7D,中间化验,C49,D,2.6,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21F57,模具间,C57,D,2.6,50,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21F31,干燥间,C32,D,2.6,50,20,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21F0B,器具暂存间,C28,D,2.6,50,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21EE5,器具清洗间,C29,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,间歇,50,,,,,,,,,,,1C,,0,
'21EBF,中间体暂存间,C22,D,2.6,20,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'21E99,包衣辅机间,C17,CNC,2.8,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'21E73,包衣间,C18,D,3.5,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'21E4D,包衣前室,C21,D,2.6,50,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'21E27,包衣配浆间,C20,D,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21DFF,胶囊壳存放间,C23,D,2.6,60,30,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21DD9,胶囊填充前室,C26,D,2.6,60,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21DB3,压片间2,C30,D,4.5,60,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,0,
'21D8D,压片间1,C37,D,4.5,60,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,0,
'21D67,除尘间,C34,D,4.2,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21D40,压片前室,C33,D,2.6,70,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'21D1A,制粒配浆间,C39,D,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,是,乙醇,,,,,,,1C,,1,
'21CF4,制粒辅机房,C53,CNC,2.8,70,,1,,,,,,,,,,,,,,,,,,,是,乙醇,,,,,,,1C,,1,
'21CCE,正压门斗2,C55,CNC,2.8,20,,2,,,,,,,,,,,,,,,,,,,是,乙醇,,,,,,,1C,,1,
'21CA8,正压门斗1,C40,D,2.6,20,30,1,18-26,45-65,,,,,,,,,,,,,,,,,是,乙醇,,,,,,,1C,,0,
'21C81,总混间2,C47,D,4.5,30,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21C5B,总混间1,C41,D,4.5,40,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21C35,中试制粒干燥间,C46,D,3,40,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,0,
'21C0F,前室,C45,D,2.6,40,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21BE9,称量间,C44,D,3.2,40,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,0,
'21BC3,粉碎间,C42,D,3.2,50,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1C,,1,
'21B9D,原辅料暂存间,C35,D,2.6,50,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,1,
'21B77,称量后暂存间,C38,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21B51,女一更,C59,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21B2B,男一更,C58,CNC,2.6,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21B05,女二更,C52,D,2.6,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21ADF,男二更,C54,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1C,,0,
'21AB6,包衣辅机间,A06,CNC,2.8,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21A90,外包间,A02,CNC,3.5,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21A6A,配料辅机房,A50,D,3,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21A44,货厅,A01,,2.8,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21A1E,保健品CNC走廊,A31,CNC,3,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'219F8,保健品空调机房,A18,,2.8,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'219D2,更鞋,A60,CNC,2.8,70,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'219AC,男总更,A68,CNC,2.8,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21986,女总更,A67,CNC,2.8,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21960,总更洗手,A71,CNC,2.8,70,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'2193A,CNC洗衣间,A75,CNC,2.8,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21914,清洁间,A76,CNC,2.8,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'218EE,正压门斗3,A73,CNC,2.8,20,,1,,,,,,,,,,,,,,,,,,,是,乙醇,,,,,,,1A,,1,
'218C8,制水间,A74,CNC,2.8,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'218A2,洁具清洗间,A23,D,2.6,30,15,2,18-26,45-65,,,,,,,,,,,,,间歇,100,,,,,,,,,,,1A,,1,
'2187C,洁具暂存间,A19,D,2.6,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21856,灌装加塞轧盖间,B11,C,3,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1B,,0,
'21830,瓶清洗干燥间,B15,C,3,40,15,1,18-26,45-65,,,,,,,,,,,,,间歇,50,,,,,,,,,,,1B,,0,
'2180A,中间体暂存间,A24,D,2.6,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'217E4,器具清洗间,A30,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,间歇,50,,,,,,,,,,,1A,,0,
'217BE,粉剂内包2缓冲,A04,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21798,粉剂内包1缓冲,A05,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21772,瓶内包缓冲,A03,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'2174C,除尘间,A22,D,4.2,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21726,包衣前室,A13,D,2.6,20,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21700,包衣配浆间,A12,D,2.6,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'216DA,包衣间,A11,D,3.5,50,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'216B4,内包材间,A10,D,2.6,60,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'2168E,瓶内包,A09,D,4,60,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21668,粉剂内包1,A08,D,4,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21642,粉剂内包2,A07,D,4,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'2161C,废弃物暂存间,A17,CNC,2.6,60,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'215F6,废弃物传出间,A14,D,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'215D0,检丸间,A15,D,2.6,70,15,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'215AA,干燥间,A20,D,2.6,70,20,1,18-26,＜35,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21584,模具间,A27,D,2.6,70,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'2155E,中间化验,A29,D,2.6,20,15,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21538,擦油间,A28,D,2.6,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21512,压丸间,A34,D,3,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'214EC,物净,A37,CNC,2.6,30,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'214C6,气锁,A38,D,2.6,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'214A0,配料间,A35,D,4.5,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'2147A,化胶间,A43,D,4.5,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21454,称量前暂存间,A42,D,2.6,40,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'2142E,称量间1,A48,D,3.2,50,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1A,,0,
'21408,称量间2,A57,D,3.2,50,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1A,,0,
'213E2,前室,A49,D,2.6,50,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'213BC,前室,A55,D,2.6,50,20,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21395,洁净走廊,A58,D,2.6,20,25,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'2136F,洗衣,A69,D,2.6,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21349,女一更,A64,CNC,2.6,50,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21323,男一更,A62,CNC,2.6,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'212FD,女二更,A66,D,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'212D7,男二更,A63,D,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'212B1,整衣,A70,D,2.6,60,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'2128B,缓冲,A65,D,2.6,60,20,2,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21265,粉剂混合间,A61,D,5,60,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'2123F,称量后暂存间,A56,D,2.6,70,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'21219,器具暂存间,A44,D,2.6,70,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'211F3,制粒辅机房,A72,CNC,2.8,70,,2,,,,,,,,,,,,,,,,,,,是,乙醇,,,,,,,1A,,1,
'211CD,压片前室,A21,D,2.6,70,20,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,1,
'211A7,压片间2,A16,D,4.5,20,15,1,18-26,45-65,,,,,,,,,,,间歇,取风400,,,少量,100,,,,,,,,,1A,,0,
'21181,压片间1,A25,D,4.5,20,15,2,18-26,45-65,,,,,,,,,,,间歇,取风400,,,少量,100,,,,,,,,,1A,,0,
'2115B,总混间,A32,D,4.5,20,15,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'21135,中试制粒间,A40,D,3,50,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,,,,,,,,,1A,,0,
'2110F,正压门斗1,A52,D,2.6,50,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'210E9,正压门斗2,A47,D,2.6,60,30,1,18-26,45-65,,,,,,,,,,,,,,,,,,,,,,,,,1A,,0,
'210C3,废胶处理间,A46,D,2.6,60,15,2,18-26,45-65,,,,,,,,,,,,,,,,,是,乙醇,,,,,,,1A,,1,
'2109D,制粒配浆间,A53,D,2.6,60,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,是,乙醇,,,,,,,1A,,1,
'21077,制粒间,A59,D,4.2,60,15,1,18-26,45-65,,,,,,,,,,,,,,,少量,100,是,乙醇,,,,,,,1A,,1,
