数据ID,序号,图号及标准号,名称,材料规格,材质,数量,倍数,仪表类型,备注,
'BB40,5,Q41F-16P,法兰球阀,50-16 RF,304,1,55,,,
'BB34,3,GB/T6175,Ⅱ型六角螺母,M16,30CrMo,16,55,,,
'BB28,2,HG/T20613,全螺纹螺柱,M16x85,35CrMo,8,55,,,
'BB1C,1,HG/T20606,垫片,RF-E  50-16  RSB/304,增强柔性石墨板,2,55,,,
'BB10,5,Q41F-16P,法兰球阀,25-16 RF,304,1,21,,,
'BB04,3,GB/T6175,Ⅱ型六角螺母,M12,30CrMo,16,21,,,
'BAF8,2,HG/T20613,全螺纹螺柱,M12x75,35CrMo,8,21,,,
'BAEC,1,HG/T20606,垫片,RF-E  25-16  RSB/304,增强柔性石墨板,2,21,,,
'BAE0,5,Q41F-16P,法兰球阀,20-16 RF,304,1,41,,,
'BAD4,3,GB/T6175,Ⅱ型六角螺母,M12,30CrMo,16,41,,,
'BAC8,2,HG/T20613,全螺纹螺柱,M12x75,35CrMo,8,41,,,
'BABC,1,HG/T20606,垫片,RF-E  25-16  RSB/304,增强柔性石墨板,2,41,,,
'BAB0,3,GB/T6175,Ⅱ型六角螺母,M12,30CrMo,8,39,,,
'BAA4,2,HG/T20613,全螺纹螺柱,M12x75,35CrMo,4,39,,,
'BA98,1,HG/T20606,垫片,RF-E  25-16  RSB/304,增强柔性石墨板,1,39,,,
'BA8C,6,GB/T14976,无缝钢管,%%C14x2,304,0.1,19,,,
'BA80,7,YZG5-20,对焊式压力表接头,PN63，M20x1.5/%%C14,304,1,19,,,
'BA74,8,,垫片,%%C14/8，δ=2,增强柔性石墨板,1,19,,,
'BA68,5,Q41F-16P,法兰球阀,25-16 RF,304,1,19,,,
'BA5C,4,HG/T 20592,法兰盖,BL 25-16 RF,304,1,19,,,
'BA50,3,GB/T6175,Ⅱ型六角螺母,M12,30CrMo,16,19,,,
'BA44,2,HG/T20613,全螺纹螺柱,M12x75,35CrMo,8,19,,,
'BA38,1,HG/T20606,垫片,RF-E  25-16  RSB/304,增强柔性石墨板,2,19,,,
'BA2C,6,GB/T8163,无缝钢管,%%C14x2,20,0.1,51,,,
'BA20,7,YZG5-20,对焊式压力表接头,PN63，M20x1.5/%%C14,20,1,51,,,
'BA14,8,,垫片,%%C14/8，δ=2,增强柔性石墨板,1,51,,,
'BA08,5,Q41F-16P,法兰球阀,25-16 RF,20,1,51,,,
'B9FC,4,HG/T 20592,法兰盖,BL 25-16 RF,20,1,51,,,
'B9F0,3,GB/T6175,Ⅱ型六角螺母,M12,30CrMo,16,51,,,
'B9E4,2,HG/T20613,全螺纹螺柱,M12x75,35CrMo,8,51,,,
'B9D8,1,HG/T20606,垫片,RF-E  25-16  RSB/304,增强柔性石墨板,2,51,,,
'B9CC,3,GB/T6175,Ⅱ型六角螺母,M12,30CrMo,16,1,,,
'B9C0,2,HG/T20613,全螺纹螺柱,M12x75,35CrMo,8,1,,,
'B9B4,1,HG/T20606,垫片,RF-E  25-16  RSB/304,增强柔性石墨板,2,1,,,
'B9A8,5,Q41F-16P,法兰球阀,25-16 RF,304,1,1,,,
'B99C,4,HG/T 20592,法兰盖,BL 25-16 RF,304,1,1,,,
'B990,8,,垫片,%%C14/8，δ=2,增强柔性石墨板,1,1,,,
'B984,6,YZF1-1,冷凝圈,PN63，%%C14x2,304,1,1,,,
'B978,7,YZG5-20,对焊式压力表接头,PN63，M20x1.5/%%C14,304,1,1,,,
'B96C,5,Q41F-16P,法兰球阀,25-16 RF,304,1,1,,,
'B960,4,HG/T 20592,法兰盖,BL 25-16 RF,304,1,1,,,
'B954,8,,垫片,%%C14/8，δ=2,增强柔性石墨板,1,1,,,
'B948,6,YZF1-1,冷凝圈,PN63，%%C14x2,304,1,1,,,
'B93C,7,YZG5-20,对焊式压力表接头,PN63，M20x1.5/%%C14,304,1,1,,,
'B930,3,GB/T6175,Ⅱ型六角螺母,M12,30CrMo,16,1,,,
'B924,2,HG/T20613,全螺纹螺柱,M12x75,35CrMo,8,1,,,
'B918,1,HG/T20606,垫片,RF-E  25-16  RSB/304,增强柔性石墨板,2,1,,,
